time,open,high,low,close,tick_volume,spread,real_volume
2026-05-29 16:50:00+00:00,0.59883,0.59886,0.59872,0.59881,78,14,0
2026-05-29 16:55:00+00:00,0.59881,0.59891,0.59876,0.5989,78,14,0
2026-05-29 17:00:00+00:00,0.5989,0.59895,0.59878,0.5988,72,14,0
2026-05-29 17:05:00+00:00,0.5988,0.59892,0.59877,0.59877,72,14,0
2026-05-29 17:10:00+00:00,0.59877,0.59882,0.59864,0.59871,80,14,0
2026-05-29 17:15:00+00:00,0.59872,0.59878,0.59861,0.59861,61,14,0
2026-05-29 17:20:00+00:00,0.59861,0.59865,0.59841,0.59857,124,14,0
2026-05-29 17:25:00+00:00,0.59858,0.59858,0.59845,0.59855,82,14,0
2026-05-29 17:30:00+00:00,0.59854,0.59859,0.59844,0.59857,58,14,0
2026-05-29 17:35:00+00:00,0.59857,0.59859,0.59837,0.59839,71,14,0
2026-05-29 17:40:00+00:00,0.59839,0.59843,0.59826,0.59832,65,14,0
2026-05-29 17:45:00+00:00,0.59832,0.59841,0.59827,0.59837,64,14,0
2026-05-29 17:50:00+00:00,0.59837,0.59841,0.59815,0.59819,48,14,0
2026-05-29 17:55:00+00:00,0.59819,0.59821,0.59808,0.59808,73,14,0
2026-05-29 18:00:00+00:00,0.59806,0.59825,0.598,0.59825,71,14,0
2026-05-29 18:05:00+00:00,0.59825,0.59833,0.59822,0.59828,62,14,0
2026-05-29 18:10:00+00:00,0.59828,0.59835,0.59824,0.59835,58,14,0
2026-05-29 18:15:00+00:00,0.59835,0.59844,0.59826,0.59843,75,14,0
2026-05-29 18:20:00+00:00,0.59843,0.59848,0.59834,0.59835,73,14,0
2026-05-29 18:25:00+00:00,0.59835,0.59847,0.59832,0.59839,73,14,0
2026-05-29 18:30:00+00:00,0.59841,0.59867,0.59841,0.59866,62,14,0
2026-05-29 18:35:00+00:00,0.59866,0.59872,0.59861,0.5987,48,14,0
2026-05-29 18:40:00+00:00,0.5987,0.59871,0.59849,0.59853,60,14,0
2026-05-29 18:45:00+00:00,0.59853,0.59853,0.59817,0.59832,135,14,0
2026-05-29 18:50:00+00:00,0.59832,0.59846,0.59829,0.59845,78,14,0
2026-05-29 18:55:00+00:00,0.59846,0.59859,0.59832,0.59832,80,14,0
2026-05-29 19:00:00+00:00,0.59832,0.59842,0.59823,0.59837,82,14,0
2026-05-29 19:05:00+00:00,0.59837,0.59855,0.59837,0.59855,52,14,0
2026-05-29 19:10:00+00:00,0.59855,0.5986,0.59853,0.59855,42,14,0
2026-05-29 19:15:00+00:00,0.59856,0.59858,0.5985,0.59852,48,14,0
2026-05-29 19:20:00+00:00,0.59851,0.59861,0.5985,0.5985,48,14,0
2026-05-29 19:25:00+00:00,0.5985,0.59861,0.59843,0.59861,46,14,0
2026-05-29 19:30:00+00:00,0.59862,0.59867,0.59858,0.59865,44,14,0
2026-05-29 19:35:00+00:00,0.59867,0.59877,0.59866,0.59874,43,14,0
2026-05-29 19:40:00+00:00,0.59874,0.59881,0.59872,0.59876,52,14,0
2026-05-29 19:45:00+00:00,0.59876,0.59894,0.59872,0.59894,65,14,0
2026-05-29 19:50:00+00:00,0.59895,0.59898,0.59886,0.5989,78,14,0
2026-05-29 19:55:00+00:00,0.5989,0.59901,0.59877,0.5988,75,14,0
2026-05-29 20:00:00+00:00,0.59881,0.59882,0.59861,0.59872,73,14,0
2026-05-29 20:05:00+00:00,0.59872,0.59877,0.59867,0.59867,55,14,0
2026-05-29 20:10:00+00:00,0.59867,0.5987,0.59852,0.59853,50,14,0
2026-05-29 20:15:00+00:00,0.59853,0.59855,0.59836,0.5984,49,14,0
2026-05-29 20:20:00+00:00,0.59839,0.59845,0.59839,0.59842,37,14,0
2026-05-29 20:25:00+00:00,0.59842,0.59863,0.5984,0.59862,37,14,0
2026-05-29 20:30:00+00:00,0.59862,0.59887,0.59853,0.59873,43,14,0
2026-05-29 20:35:00+00:00,0.59873,0.59882,0.59867,0.59871,30,14,0
2026-05-29 20:40:00+00:00,0.59871,0.59881,0.59867,0.59881,43,14,0
2026-05-29 20:45:00+00:00,0.59881,0.59888,0.59878,0.59881,39,14,0
2026-05-29 20:50:00+00:00,0.59881,0.59891,0.59881,0.59886,70,14,0
2026-05-29 20:55:00+00:00,0.59886,0.59887,0.59875,0.59885,52,14,0
