time,open,high,low,close,tick_volume,spread,real_volume
2026-03-18 19:00:00+00:00,1.37165,1.37209,1.3713,1.37205,574,15,0
2026-03-18 19:15:00+00:00,1.37203,1.37229,1.3718,1.37218,355,15,0
2026-03-18 19:30:00+00:00,1.37221,1.3722400000000001,1.3716,1.37178,402,15,0
2026-03-18 19:45:00+00:00,1.37178,1.3725100000000001,1.37178,1.37245,416,15,0
2026-03-18 20:00:00+00:00,1.37246,1.3731,1.37241,1.37299,299,15,0
2026-03-18 20:15:00+00:00,1.373,1.37368,1.37292,1.37351,327,15,0
2026-03-18 20:30:00+00:00,1.37352,1.3736,1.37326,1.37331,205,15,0
2026-03-18 20:45:00+00:00,1.37331,1.37335,1.37293,1.3731900000000001,222,15,0
2026-03-18 21:00:00+00:00,1.3732,1.37321,1.373,1.37301,92,15,0
2026-03-18 21:15:00+00:00,1.373,1.37301,1.37248,1.37248,211,35,0
2026-03-18 21:30:00+00:00,1.37246,1.37247,1.37188,1.37188,232,105,0
2026-03-18 21:45:00+00:00,1.37187,1.3722699999999999,1.37177,1.37223,185,65,0
2026-03-18 22:00:00+00:00,1.3722699999999999,1.37362,1.3722699999999999,1.37359,184,18,0
2026-03-18 22:15:00+00:00,1.37359,1.37363,1.37336,1.37359,119,15,0
2026-03-18 22:30:00+00:00,1.37359,1.37372,1.37348,1.37354,146,15,0
2026-03-18 22:45:00+00:00,1.37354,1.37354,1.37338,1.37345,105,15,0
2026-03-18 23:00:00+00:00,1.3734899999999999,1.37357,1.37331,1.3734,194,15,0
2026-03-18 23:15:00+00:00,1.3734,1.37347,1.37311,1.37314,111,15,0
2026-03-18 23:30:00+00:00,1.37314,1.37325,1.37283,1.37321,154,15,0
2026-03-18 23:45:00+00:00,1.3732,1.37334,1.37284,1.37301,226,15,0
2026-03-19 00:00:00+00:00,1.37301,1.3731,1.37233,1.37242,322,15,0
2026-03-19 00:15:00+00:00,1.37242,1.37252,1.37206,1.37213,193,15,0
2026-03-19 00:30:00+00:00,1.37213,1.37242,1.37198,1.37238,324,15,0
2026-03-19 00:45:00+00:00,1.37238,1.37239,1.37192,1.3719299999999999,304,15,0
2026-03-19 01:00:00+00:00,1.37192,1.37209,1.37173,1.37173,340,15,0
2026-03-19 01:15:00+00:00,1.37173,1.37184,1.37144,1.37146,301,15,0
2026-03-19 01:30:00+00:00,1.37146,1.37162,1.3713899999999999,1.3715899999999999,264,15,0
2026-03-19 01:45:00+00:00,1.3715899999999999,1.37209,1.3715899999999999,1.37207,178,15,0
2026-03-19 02:00:00+00:00,1.37209,1.37249,1.37143,1.37152,455,15,0
2026-03-19 02:15:00+00:00,1.37153,1.37173,1.37134,1.37153,260,15,0
2026-03-19 02:30:00+00:00,1.37153,1.37181,1.37153,1.37174,232,15,0
2026-03-19 02:45:00+00:00,1.37172,1.37231,1.3716599999999999,1.3722699999999999,261,15,0
2026-03-19 03:00:00+00:00,1.3722699999999999,1.3723,1.37195,1.37199,202,15,0
2026-03-19 03:15:00+00:00,1.3719999999999999,1.37221,1.37192,1.3721700000000001,171,15,0
2026-03-19 03:30:00+00:00,1.3721700000000001,1.37248,1.3721700000000001,1.37236,153,15,0
2026-03-19 03:45:00+00:00,1.37236,1.3726,1.37229,1.3726,161,15,0
2026-03-19 04:00:00+00:00,1.3726099999999999,1.37291,1.37257,1.37272,157,15,0
2026-03-19 04:15:00+00:00,1.37272,1.3728500000000001,1.37266,1.37277,165,15,0
2026-03-19 04:30:00+00:00,1.37277,1.37282,1.3726099999999999,1.37269,143,15,0
2026-03-19 04:45:00+00:00,1.37269,1.3729,1.37259,1.37272,152,15,0
2026-03-19 05:00:00+00:00,1.37271,1.37279,1.3725800000000001,1.37277,189,15,0
2026-03-19 05:15:00+00:00,1.37277,1.37277,1.37247,1.37259,161,15,0
2026-03-19 05:30:00+00:00,1.3726,1.37308,1.37256,1.37308,208,15,0
2026-03-19 05:45:00+00:00,1.37306,1.37306,1.37271,1.37295,211,15,0
2026-03-19 06:00:00+00:00,1.37296,1.37306,1.3723,1.37237,254,15,0
2026-03-19 06:15:00+00:00,1.37237,1.3727,1.37221,1.3727,216,15,0
2026-03-19 06:30:00+00:00,1.37268,1.373,1.37256,1.37257,257,15,0
2026-03-19 06:45:00+00:00,1.37256,1.37274,1.37225,1.37226,292,15,0
2026-03-19 07:00:00+00:00,1.37226,1.37275,1.37209,1.37253,541,15,0
2026-03-19 07:15:00+00:00,1.37253,1.37334,1.3722400000000001,1.37334,306,15,0
2026-03-19 07:30:00+00:00,1.37334,1.3737,1.3731900000000001,1.37367,306,15,0
2026-03-19 07:45:00+00:00,1.37367,1.37381,1.3733,1.37358,338,15,0
2026-03-19 08:00:00+00:00,1.37357,1.37412,1.37355,1.37397,451,15,0
2026-03-19 08:15:00+00:00,1.37394,1.37394,1.37303,1.3734,411,15,0
2026-03-19 08:30:00+00:00,1.3734,1.37448,1.37337,1.37447,486,15,0
2026-03-19 08:45:00+00:00,1.37447,1.37467,1.37408,1.37439,437,15,0
2026-03-19 09:00:00+00:00,1.3743699999999999,1.3743699999999999,1.37355,1.37368,483,15,0
2026-03-19 09:15:00+00:00,1.37369,1.37389,1.37274,1.3737599999999999,604,15,0
2026-03-19 09:30:00+00:00,1.37378,1.37379,1.3731900000000001,1.37351,510,15,0
2026-03-19 09:45:00+00:00,1.37353,1.37372,1.37303,1.37336,631,15,0
2026-03-19 10:00:00+00:00,1.37337,1.37381,1.37327,1.37356,406,15,0
2026-03-19 10:15:00+00:00,1.37355,1.37406,1.37351,1.37402,309,15,0
2026-03-19 10:30:00+00:00,1.37401,1.37417,1.37382,1.37391,258,15,0
2026-03-19 10:45:00+00:00,1.37391,1.374,1.37316,1.37343,349,15,0
2026-03-19 11:00:00+00:00,1.37344,1.37374,1.37316,1.37339,374,15,0
2026-03-19 11:15:00+00:00,1.37339,1.37431,1.37339,1.37357,424,15,0
2026-03-19 11:30:00+00:00,1.37354,1.37369,1.37328,1.37354,341,15,0
2026-03-19 11:45:00+00:00,1.37353,1.3737599999999999,1.37305,1.37354,342,15,0
2026-03-19 12:00:00+00:00,1.37356,1.37415,1.37335,1.37336,735,15,0
2026-03-19 12:15:00+00:00,1.37336,1.37474,1.37335,1.37467,512,15,0
2026-03-19 12:30:00+00:00,1.37465,1.37473,1.37326,1.37372,833,15,0
2026-03-19 12:45:00+00:00,1.37372,1.37381,1.37256,1.37259,676,15,0
2026-03-19 13:00:00+00:00,1.37256,1.37314,1.37196,1.37297,810,15,0
2026-03-19 13:15:00+00:00,1.37297,1.37351,1.37206,1.37345,976,15,0
2026-03-19 13:30:00+00:00,1.37348,1.37369,1.37256,1.37303,1183,15,0
2026-03-19 13:45:00+00:00,1.37305,1.37361,1.37145,1.37181,1167,15,0
2026-03-19 14:00:00+00:00,1.37183,1.37186,1.37053,1.37186,1213,15,0
2026-03-19 14:15:00+00:00,1.37185,1.37384,1.3716599999999999,1.37354,1055,15,0
2026-03-19 14:30:00+00:00,1.37354,1.37396,1.37259,1.37309,976,15,0
2026-03-19 14:45:00+00:00,1.37309,1.37324,1.37191,1.3728099999999999,920,15,0
2026-03-19 15:00:00+00:00,1.37283,1.37318,1.37158,1.37181,906,15,0
2026-03-19 15:15:00+00:00,1.37183,1.37291,1.37176,1.37272,769,15,0
2026-03-19 15:30:00+00:00,1.37275,1.37313,1.37243,1.37276,743,15,0
2026-03-19 15:45:00+00:00,1.37276,1.3728799999999999,1.37142,1.37223,894,15,0
2026-03-19 16:00:00+00:00,1.37223,1.37241,1.37152,1.37184,991,15,0
2026-03-19 16:15:00+00:00,1.37183,1.37223,1.37122,1.37134,789,15,0
