time,open,high,low,close,tick_volume,spread,real_volume
2026-05-29 16:50:00+00:00,0.71877,0.71879,0.71861,0.71875,109,9,0
2026-05-29 16:55:00+00:00,0.71876,0.71885,0.71861,0.71884,124,9,0
2026-05-29 17:00:00+00:00,0.71885,0.71889,0.71876,0.71877,93,9,0
2026-05-29 17:05:00+00:00,0.71877,0.71891,0.71874,0.71875,89,9,0
2026-05-29 17:10:00+00:00,0.71875,0.71879,0.71859,0.71871,111,9,0
2026-05-29 17:15:00+00:00,0.71871,0.7188,0.71866,0.71866,83,9,0
2026-05-29 17:20:00+00:00,0.71866,0.7187,0.71843,0.71866,156,9,0
2026-05-29 17:25:00+00:00,0.71867,0.71867,0.71852,0.71861,106,9,0
2026-05-29 17:30:00+00:00,0.7186,0.71865,0.71851,0.71863,98,9,0
2026-05-29 17:35:00+00:00,0.71864,0.71866,0.71846,0.71849,90,9,0
2026-05-29 17:40:00+00:00,0.71849,0.71851,0.71835,0.71845,113,9,0
2026-05-29 17:45:00+00:00,0.71845,0.71852,0.71839,0.7185,68,9,0
2026-05-29 17:50:00+00:00,0.7185,0.71856,0.7183,0.71834,89,9,0
2026-05-29 17:55:00+00:00,0.71833,0.71834,0.71817,0.71818,126,9,0
2026-05-29 18:00:00+00:00,0.71818,0.71834,0.71811,0.71834,121,9,0
2026-05-29 18:05:00+00:00,0.71834,0.71847,0.71834,0.71843,81,9,0
2026-05-29 18:10:00+00:00,0.71844,0.71845,0.71831,0.71841,104,9,0
2026-05-29 18:15:00+00:00,0.71841,0.7185,0.71831,0.71847,110,9,0
2026-05-29 18:20:00+00:00,0.71847,0.71852,0.71836,0.71837,89,9,0
2026-05-29 18:25:00+00:00,0.71837,0.71847,0.71834,0.7184,65,9,0
2026-05-29 18:30:00+00:00,0.71841,0.71867,0.71841,0.71866,76,9,0
2026-05-29 18:35:00+00:00,0.71866,0.71867,0.71859,0.71866,68,9,0
2026-05-29 18:40:00+00:00,0.71866,0.71867,0.71841,0.71848,83,9,0
2026-05-29 18:45:00+00:00,0.71848,0.71848,0.71809,0.71825,246,9,0
2026-05-29 18:50:00+00:00,0.71826,0.71842,0.71824,0.7184,110,9,0
2026-05-29 18:55:00+00:00,0.71839,0.71851,0.71819,0.71821,130,9,0
2026-05-29 19:00:00+00:00,0.71819,0.7184,0.71816,0.71835,132,9,0
2026-05-29 19:05:00+00:00,0.71836,0.71861,0.71836,0.71861,69,9,0
2026-05-29 19:10:00+00:00,0.71861,0.71867,0.71856,0.71861,77,9,0
2026-05-29 19:15:00+00:00,0.71859,0.71861,0.71853,0.71856,66,9,0
2026-05-29 19:20:00+00:00,0.71856,0.71871,0.71856,0.71857,70,9,0
2026-05-29 19:25:00+00:00,0.71857,0.71864,0.71846,0.71864,76,9,0
2026-05-29 19:30:00+00:00,0.71864,0.71874,0.71864,0.71873,75,9,0
2026-05-29 19:35:00+00:00,0.71874,0.71879,0.71869,0.71875,85,9,0
2026-05-29 19:40:00+00:00,0.71875,0.71885,0.71873,0.71884,77,9,0
2026-05-29 19:45:00+00:00,0.71884,0.71885,0.71873,0.71882,96,9,0
2026-05-29 19:50:00+00:00,0.71883,0.71884,0.71868,0.71873,117,9,0
2026-05-29 19:55:00+00:00,0.71873,0.71885,0.71864,0.71866,104,9,0
2026-05-29 20:00:00+00:00,0.71867,0.7187,0.71856,0.71865,102,9,0
2026-05-29 20:05:00+00:00,0.71865,0.71868,0.71855,0.71856,54,9,0
2026-05-29 20:10:00+00:00,0.71857,0.7186,0.71842,0.71846,40,9,0
2026-05-29 20:15:00+00:00,0.71846,0.71846,0.71833,0.71835,47,9,0
2026-05-29 20:20:00+00:00,0.71835,0.71844,0.71834,0.71839,31,9,0
2026-05-29 20:25:00+00:00,0.71838,0.71838,0.71824,0.71835,56,9,0
2026-05-29 20:30:00+00:00,0.71835,0.71842,0.71826,0.71838,55,9,0
2026-05-29 20:35:00+00:00,0.71838,0.71845,0.71836,0.71837,52,9,0
2026-05-29 20:40:00+00:00,0.71837,0.71848,0.71834,0.71848,40,9,0
2026-05-29 20:45:00+00:00,0.71848,0.7185,0.71841,0.71841,54,9,0
2026-05-29 20:50:00+00:00,0.71843,0.71846,0.71837,0.71842,71,9,0
2026-05-29 20:55:00+00:00,0.71843,0.71848,0.71832,0.71837,141,9,0
