time,open,high,low,close,tick_volume,spread,real_volume
2023-04-20 04:00:00+00:00,1.24282,1.24521,1.24179,1.2421,240,8,0
2023-04-20 08:00:00+00:00,1.24209,1.24514,1.24149,1.24282,240,8,0
2023-04-20 12:00:00+00:00,1.24284,1.24671,1.24044,1.24464,240,8,0
2023-04-20 16:00:00+00:00,1.24466,1.24522,1.2429000000000001,1.24371,239,8,0
2023-04-20 20:00:00+00:00,1.24369,1.24433,1.24278,1.244,224,8,0
2023-04-21 00:00:00+00:00,1.24401,1.24459,1.24292,1.2436099999999999,240,8,0
2023-04-21 04:00:00+00:00,1.24363,1.24366,1.23775,1.23975,240,8,0
2023-04-21 08:00:00+00:00,1.23973,1.24162,1.23767,1.2395,240,8,0
2023-04-21 12:00:00+00:00,1.23947,1.24248,1.23667,1.24174,240,8,0
2023-04-21 16:00:00+00:00,1.24172,1.24443,1.24151,1.24439,239,8,0
2023-04-21 20:00:00+00:00,1.24438,1.24477,1.24381,1.2442199999999999,56,8,0
2023-04-23 20:00:00+00:00,1.24319,1.24514,1.24312,1.24472,163,12,0
2023-04-24 00:00:00+00:00,1.24474,1.24497,1.24314,1.24347,240,8,0
2023-04-24 04:00:00+00:00,1.24344,1.24445,1.24102,1.24367,240,8,0
2023-04-24 08:00:00+00:00,1.24365,1.24587,1.2426,1.24368,240,8,0
2023-04-24 12:00:00+00:00,1.24369,1.24692,1.24322,1.24563,240,8,0
2023-04-24 16:00:00+00:00,1.24562,1.2484899999999999,1.24562,1.24817,239,8,0
2023-04-24 20:00:00+00:00,1.2482,1.24992,1.24706,1.24984,198,8,0
2023-04-25 00:00:00+00:00,1.24986,1.25069,1.24835,1.24845,240,8,0
2023-04-25 04:00:00+00:00,1.24846,1.24908,1.24555,1.2462,240,8,0
2023-04-25 08:00:00+00:00,1.24621,1.24787,1.24257,1.24273,240,8,0
2023-04-25 12:00:00+00:00,1.24271,1.2442,1.23864,1.23952,240,8,0
2023-04-25 16:00:00+00:00,1.23949,1.24137,1.23908,1.2402199999999999,240,8,0
2023-04-25 20:00:00+00:00,1.24021,1.2416,1.23962,1.24136,220,8,0
2023-04-26 00:00:00+00:00,1.24138,1.24185,1.24024,1.24137,240,8,0
2023-04-26 04:00:00+00:00,1.24136,1.24613,1.24124,1.24589,240,8,0
2023-04-26 08:00:00+00:00,1.2459,1.24906,1.24482,1.24721,240,8,0
2023-04-26 12:00:00+00:00,1.24723,1.2515,1.24594,1.24836,240,8,0
2023-04-26 16:00:00+00:00,1.24839,1.24863,1.24535,1.24631,240,8,0
2023-04-26 20:00:00+00:00,1.2463,1.24728,1.24529,1.24703,202,8,0
2023-04-27 00:00:00+00:00,1.24705,1.24772,1.24626,1.2469000000000001,240,8,0
2023-04-27 04:00:00+00:00,1.24689,1.24878,1.24611,1.24624,240,8,0
2023-04-27 08:00:00+00:00,1.24622,1.24792,1.244,1.24771,240,8,0
2023-04-27 12:00:00+00:00,1.2477,1.2499,1.24359,1.24687,240,8,0
2023-04-27 16:00:00+00:00,1.24687,1.24969,1.24612,1.24896,240,8,0
2023-04-27 20:00:00+00:00,1.24895,1.24991,1.24779,1.24965,229,8,0
2023-04-28 00:00:00+00:00,1.24966,1.2503600000000001,1.24857,1.2493400000000001,240,8,0
2023-04-28 04:00:00+00:00,1.24935,1.24963,1.2463899999999999,1.24911,240,8,0
2023-04-28 08:00:00+00:00,1.24915,1.24933,1.2446,1.24705,240,8,0
2023-04-28 12:00:00+00:00,1.24704,1.2580200000000001,1.24557,1.25799,240,8,0
2023-04-28 16:00:00+00:00,1.25801,1.25835,1.25573,1.2567300000000001,240,8,0
2023-04-28 20:00:00+00:00,1.25674,1.25688,1.25627,1.25666,58,8,0
2023-04-30 20:00:00+00:00,1.25522,1.25685,1.25522,1.25576,164,12,0
2023-05-01 00:00:00+00:00,1.2557800000000001,1.25686,1.25504,1.25686,240,8,0
2023-05-01 04:00:00+00:00,1.25684,1.25686,1.25299,1.2535,240,8,0
2023-05-01 08:00:00+00:00,1.25352,1.25388,1.2514,1.25229,240,8,0
2023-05-01 12:00:00+00:00,1.25226,1.25595,1.2486,1.24928,240,8,0
2023-05-01 16:00:00+00:00,1.24925,1.2496800000000001,1.248,1.24909,240,8,0
2023-05-01 20:00:00+00:00,1.24912,1.24953,1.24834,1.24842,217,8,0
2023-05-02 00:00:00+00:00,1.24844,1.2511700000000001,1.24841,1.2497099999999999,240,8,0
2023-05-02 04:00:00+00:00,1.24972,1.25114,1.24853,1.249,239,8,0
2023-05-02 08:00:00+00:00,1.24897,1.24903,1.24531,1.24797,240,8,0
2023-05-02 12:00:00+00:00,1.24799,1.24892,1.24352,1.24734,240,8,0
2023-05-02 16:00:00+00:00,1.2473,1.24819,1.24667,1.24749,240,8,0
2023-05-02 20:00:00+00:00,1.24748,1.24771,1.2456,1.2476,225,8,0
2023-05-03 00:00:00+00:00,1.24762,1.24928,1.24676,1.24923,240,8,0
2023-05-03 04:00:00+00:00,1.24921,1.25227,1.2481,1.25108,239,8,0
2023-05-03 08:00:00+00:00,1.25107,1.25333,1.25013,1.2502,240,8,0
2023-05-03 12:00:00+00:00,1.2502,1.25526,1.24845,1.2544,240,8,0
2023-05-03 16:00:00+00:00,1.25442,1.25896,1.25377,1.25519,240,8,0
2023-05-03 20:00:00+00:00,1.25516,1.25751,1.25437,1.25683,237,8,0
2023-05-04 00:00:00+00:00,1.25685,1.25915,1.2567,1.25835,240,8,0
2023-05-04 04:00:00+00:00,1.2583199999999999,1.25928,1.25598,1.25692,239,8,0
2023-05-04 08:00:00+00:00,1.25691,1.25854,1.25522,1.25847,240,8,0
2023-05-04 12:00:00+00:00,1.25849,1.25982,1.25477,1.2577099999999999,240,8,0
2023-05-04 16:00:00+00:00,1.25769,1.2598,1.25726,1.25733,240,8,0
2023-05-04 20:00:00+00:00,1.25732,1.2584,1.25597,1.25824,226,8,0
2023-05-05 00:00:00+00:00,1.25826,1.2613699999999999,1.2576399999999999,1.26099,240,8,0
2023-05-05 04:00:00+00:00,1.26098,1.26338,1.25969,1.26098,240,8,0
2023-05-05 08:00:00+00:00,1.26101,1.26172,1.25989,1.26041,240,8,0
2023-05-05 12:00:00+00:00,1.26043,1.26519,1.25573,1.2647300000000001,240,8,0
2023-05-05 16:00:00+00:00,1.2647599999999999,1.26519,1.26276,1.26349,240,8,0
2023-05-05 20:00:00+00:00,1.26348,1.26359,1.26303,1.26311,59,8,0
2023-05-07 20:00:00+00:00,1.26251,1.26341,1.26224,1.2629299999999999,166,12,0
2023-05-08 00:00:00+00:00,1.26295,1.26467,1.26264,1.26456,240,8,0
2023-05-08 04:00:00+00:00,1.26458,1.2657,1.2631299999999999,1.26367,240,8,0
2023-05-08 08:00:00+00:00,1.26365,1.26684,1.26316,1.26495,240,8,0
2023-05-08 12:00:00+00:00,1.26494,1.26547,1.26264,1.26307,240,8,0
2023-05-08 16:00:00+00:00,1.26306,1.2643900000000001,1.2612700000000001,1.26152,238,8,0
2023-05-08 20:00:00+00:00,1.26149,1.26192,1.26064,1.2612,209,8,0
2023-05-09 00:00:00+00:00,1.26118,1.26177,1.26037,1.26169,240,8,0
2023-05-09 04:00:00+00:00,1.2617,1.26394,1.25963,1.26017,240,8,0
2023-05-09 08:00:00+00:00,1.26014,1.26248,1.25963,1.26004,240,8,0
2023-05-09 12:00:00+00:00,1.26003,1.26208,1.25777,1.26172,240,8,0
2023-05-09 16:00:00+00:00,1.2617099999999999,1.26287,1.26068,1.26199,240,8,0
2023-05-09 20:00:00+00:00,1.26196,1.26274,1.26083,1.26239,213,8,0
2023-05-10 00:00:00+00:00,1.26239,1.26342,1.26231,1.26303,240,8,0
2023-05-10 04:00:00+00:00,1.26302,1.2643900000000001,1.2610999999999999,1.2622200000000001,239,8,0
2023-05-10 08:00:00+00:00,1.26218,1.26332,1.26021,1.26072,240,8,0
2023-05-10 12:00:00+00:00,1.2607,1.26795,1.26038,1.26115,240,8,0
2023-05-10 16:00:00+00:00,1.26117,1.26308,1.26062,1.2625600000000001,239,8,0
2023-05-10 20:00:00+00:00,1.26253,1.26292,1.26131,1.26253,206,8,0
2023-05-11 00:00:00+00:00,1.26254,1.26404,1.26169,1.26174,240,8,0
2023-05-11 04:00:00+00:00,1.26174,1.26246,1.25638,1.25653,239,8,0
2023-05-11 08:00:00+00:00,1.25657,1.26148,1.25654,1.2585600000000001,240,8,0
2023-05-11 12:00:00+00:00,1.25855,1.26095,1.24963,1.24996,240,8,0
2023-05-11 16:00:00+00:00,1.24994,1.25173,1.24991,1.2511700000000001,240,8,0
2023-05-11 20:00:00+00:00,1.2511999999999999,1.25138,1.25003,1.25071,209,0,0
2023-05-12 00:00:00+00:00,1.25072,1.25214,1.25071,1.2521,240,8,0
2023-05-12 04:00:00+00:00,1.2521200000000001,1.25401,1.2503199999999999,1.25174,240,8,0
2023-05-12 08:00:00+00:00,1.25173,1.25403,1.25139,1.25192,240,8,0
2023-05-12 12:00:00+00:00,1.25189,1.25198,1.2458,1.24622,240,8,0
2023-05-12 16:00:00+00:00,1.24619,1.24622,1.24443,1.24505,239,8,0
2023-05-12 20:00:00+00:00,1.24504,1.24516,1.2445,1.24476,59,8,0
2023-05-14 20:00:00+00:00,1.24458,1.24513,1.24374,1.2450700000000001,153,12,0
2023-05-15 00:00:00+00:00,1.24509,1.2466,1.24448,1.24576,239,8,0
2023-05-15 04:00:00+00:00,1.24575,1.2490999999999999,1.24533,1.24814,240,8,0
2023-05-15 08:00:00+00:00,1.24811,1.25141,1.24763,1.25103,240,8,0
2023-05-15 12:00:00+00:00,1.25102,1.25248,1.2503199999999999,1.25237,240,8,0
2023-05-15 16:00:00+00:00,1.2524,1.25342,1.2519,1.25314,235,8,0
2023-05-15 20:00:00+00:00,1.25315,1.25315,1.25129,1.25243,198,8,0
2023-05-16 00:00:00+00:00,1.2524600000000001,1.25318,1.25144,1.25271,239,8,0
2023-05-16 04:00:00+00:00,1.25269,1.25293,1.24649,1.25139,239,8,0
2023-05-16 08:00:00+00:00,1.2514,1.25461,1.25138,1.25177,240,8,0
2023-05-16 12:00:00+00:00,1.25179,1.25356,1.24767,1.2492,240,8,0
2023-05-16 16:00:00+00:00,1.24918,1.2496800000000001,1.24763,1.24799,238,8,0
2023-05-16 20:00:00+00:00,1.248,1.2484899999999999,1.2471,1.24839,217,8,0
2023-05-17 00:00:00+00:00,1.24836,1.24932,1.24767,1.24817,240,8,0
2023-05-17 04:00:00+00:00,1.24819,1.24831,1.24212,1.24213,240,8,0
2023-05-17 08:00:00+00:00,1.24215,1.24702,1.24212,1.24602,240,8,0
2023-05-17 12:00:00+00:00,1.24603,1.24861,1.24438,1.24744,240,8,0
2023-05-17 16:00:00+00:00,1.24744,1.25098,1.24741,1.24919,240,8,0
2023-05-17 20:00:00+00:00,1.24917,1.24929,1.2476,1.24817,208,8,0
2023-05-18 00:00:00+00:00,1.24819,1.24926,1.2477800000000001,1.248,240,8,0
2023-05-18 04:00:00+00:00,1.24799,1.24802,1.24461,1.24501,239,8,0
2023-05-18 08:00:00+00:00,1.24498,1.24592,1.2426,1.24426,240,8,0
2023-05-18 12:00:00+00:00,1.24427,1.2447,1.23968,1.24212,240,8,0
2023-05-18 16:00:00+00:00,1.24209,1.24241,1.23911,1.24089,238,8,0
2023-05-18 20:00:00+00:00,1.24088,1.24133,1.23962,1.24111,223,8,0
2023-05-19 00:00:00+00:00,1.24113,1.2416,1.23917,1.2402199999999999,240,8,0
2023-05-19 04:00:00+00:00,1.24021,1.24269,1.23939,1.24062,240,8,0
2023-05-19 08:00:00+00:00,1.24064,1.2443,1.2396099999999999,1.2443,240,8,0
2023-05-19 12:00:00+00:00,1.2443,1.24835,1.24214,1.24613,240,8,0
2023-05-19 16:00:00+00:00,1.24612,1.24741,1.24354,1.24486,240,8,0
2023-05-19 20:00:00+00:00,1.24486,1.24511,1.24421,1.24452,57,8,0
2023-05-21 20:00:00+00:00,1.24362,1.24606,1.24362,1.24603,168,12,0
2023-05-22 00:00:00+00:00,1.2460499999999999,1.24719,1.2455,1.24576,240,8,0
2023-05-22 04:00:00+00:00,1.24579,1.2462900000000001,1.24135,1.24334,240,8,0
2023-05-22 08:00:00+00:00,1.24331,1.24644,1.24225,1.24627,240,8,0
2023-05-22 12:00:00+00:00,1.24625,1.24704,1.24138,1.24216,240,8,0
2023-05-22 16:00:00+00:00,1.24219,1.24432,1.24193,1.24315,240,8,0
2023-05-22 20:00:00+00:00,1.24312,1.2438,1.24237,1.24334,225,0,0
2023-05-23 00:00:00+00:00,1.24335,1.2446,1.24252,1.24357,240,8,0
2023-05-23 04:00:00+00:00,1.24354,1.24368,1.24003,1.24085,240,8,0
2023-05-23 08:00:00+00:00,1.24086,1.2413,1.23726,1.2382900000000001,240,8,0
2023-05-23 12:00:00+00:00,1.23832,1.24338,1.23759,1.24204,240,8,0
2023-05-23 16:00:00+00:00,1.2420200000000001,1.24238,1.24066,1.24091,240,8,0
2023-05-23 20:00:00+00:00,1.24094,1.24203,1.24044,1.24158,211,8,0
2023-05-24 00:00:00+00:00,1.24159,1.24288,1.2414399999999999,1.24261,240,8,0
2023-05-24 04:00:00+00:00,1.2426300000000001,1.24685,1.24011,1.24098,240,8,0
2023-05-24 08:00:00+00:00,1.24097,1.24303,1.23636,1.23981,240,8,0
2023-05-24 12:00:00+00:00,1.2398,1.2414399999999999,1.23574,1.2364600000000001,240,8,0
2023-05-24 16:00:00+00:00,1.23648,1.23772,1.23577,1.23602,240,8,0
2023-05-24 20:00:00+00:00,1.23601,1.23706,1.23518,1.23694,227,8,0
2023-05-25 00:00:00+00:00,1.23696,1.23696,1.2331699999999999,1.23396,240,8,0
2023-05-25 04:00:00+00:00,1.23398,1.2366,1.2333,1.23536,239,8,0
2023-05-25 08:00:00+00:00,1.23536,1.23864,1.23526,1.23627,240,8,0
2023-05-25 12:00:00+00:00,1.23628,1.23762,1.23182,1.2322899999999999,240,8,0
2023-05-25 16:00:00+00:00,1.23226,1.23324,1.23077,1.23182,240,8,0
2023-05-25 20:00:00+00:00,1.23181,1.23248,1.23095,1.23161,216,8,0
2023-05-26 00:00:00+00:00,1.23164,1.23364,1.2310699999999999,1.23307,240,8,0
2023-05-26 04:00:00+00:00,1.23306,1.23604,1.23303,1.23499,240,8,0
2023-05-26 08:00:00+00:00,1.23496,1.23948,1.23458,1.23868,240,8,0
2023-05-26 12:00:00+00:00,1.23869,1.2391,1.23209,1.23391,240,8,0
2023-05-26 16:00:00+00:00,1.23387,1.23564,1.23369,1.2351,238,8,0
2023-05-26 20:00:00+00:00,1.23512,1.23535,1.23465,1.23472,58,8,0
2023-05-28 20:00:00+00:00,1.23325,1.23503,1.23316,1.23449,157,12,0
2023-05-29 00:00:00+00:00,1.23451,1.23574,1.23409,1.23465,240,8,0
2023-05-29 04:00:00+00:00,1.23466,1.23714,1.23348,1.23401,238,8,0
2023-05-29 08:00:00+00:00,1.234,1.23523,1.23352,1.23396,238,8,0
2023-05-29 12:00:00+00:00,1.23398,1.2362,1.23361,1.23612,229,8,0
2023-05-29 16:00:00+00:00,1.23613,1.23615,1.23557,1.23559,189,8,0
2023-05-29 20:00:00+00:00,1.2356,1.23567,1.23411,1.23472,220,8,0
2023-05-30 00:00:00+00:00,1.2347299999999999,1.23784,1.23426,1.23487,240,8,0
2023-05-30 04:00:00+00:00,1.23485,1.23569,1.23268,1.23551,240,8,0
2023-05-30 08:00:00+00:00,1.23554,1.24362,1.23539,1.2434,240,8,0
2023-05-30 12:00:00+00:00,1.24341,1.24461,1.23962,1.2401,240,8,0
2023-05-30 16:00:00+00:00,1.2401,1.2408299999999999,1.23831,1.2408299999999999,240,8,0
2023-05-30 20:00:00+00:00,1.24081,1.24124,1.23971,1.24118,228,8,0
2023-05-31 00:00:00+00:00,1.2412,1.24253,1.23815,1.23879,240,8,0
2023-05-31 04:00:00+00:00,1.23876,1.23992,1.23601,1.23609,240,8,0
2023-05-31 08:00:00+00:00,1.2361,1.23744,1.23476,1.23611,240,8,0
2023-05-31 12:00:00+00:00,1.2361,1.24136,1.23564,1.23935,240,8,0
2023-05-31 16:00:00+00:00,1.2393399999999999,1.24392,1.23756,1.2436,240,8,0
2023-05-31 20:00:00+00:00,1.24363,1.2449,1.24247,1.24449,225,8,0
2023-06-01 00:00:00+00:00,1.24451,1.24478,1.24274,1.24322,240,8,0
2023-06-01 04:00:00+00:00,1.24323,1.24415,1.24035,1.24075,240,8,0
2023-06-01 08:00:00+00:00,1.24073,1.24824,1.24005,1.24748,239,8,0
2023-06-01 12:00:00+00:00,1.24745,1.25369,1.24471,1.25326,240,8,0
2023-06-01 16:00:00+00:00,1.25324,1.25391,1.2521200000000001,1.2530000000000001,240,8,0
