time,open,high,low,close,tick_volume,spread,real_volume
2026-05-29 16:50:00+00:00,1.34657,1.34679,1.34635,1.34656,220,10,0
2026-05-29 16:55:00+00:00,1.34657,1.34674,1.34649,1.3467,210,10,0
2026-05-29 17:00:00+00:00,1.3467,1.34689,1.34653,1.3467500000000001,244,10,0
2026-05-29 17:05:00+00:00,1.34674,1.34695,1.34663,1.34668,194,10,0
2026-05-29 17:10:00+00:00,1.34668,1.3467799999999999,1.34652,1.3465799999999999,212,10,0
2026-05-29 17:15:00+00:00,1.3465799999999999,1.34672,1.34636,1.34637,189,10,0
2026-05-29 17:20:00+00:00,1.34639,1.34643,1.34592,1.3461400000000001,309,10,0
2026-05-29 17:25:00+00:00,1.3461400000000001,1.34629,1.346,1.34623,183,10,0
2026-05-29 17:30:00+00:00,1.34619,1.34635,1.34603,1.34626,163,10,0
2026-05-29 17:35:00+00:00,1.34629,1.34637,1.34598,1.34606,178,10,0
2026-05-29 17:40:00+00:00,1.34607,1.3461,1.34581,1.34602,170,10,0
2026-05-29 17:45:00+00:00,1.34602,1.3461400000000001,1.34589,1.34605,146,10,0
2026-05-29 17:50:00+00:00,1.34606,1.34611,1.3455599999999999,1.34578,140,10,0
2026-05-29 17:55:00+00:00,1.34578,1.34578,1.34548,1.34554,268,10,0
2026-05-29 18:00:00+00:00,1.34555,1.34582,1.34549,1.34577,204,10,0
2026-05-29 18:05:00+00:00,1.3458,1.3458999999999999,1.34573,1.34585,117,10,0
2026-05-29 18:10:00+00:00,1.34585,1.346,1.34582,1.34598,166,10,0
2026-05-29 18:15:00+00:00,1.3459699999999999,1.34606,1.34578,1.34604,201,10,0
2026-05-29 18:20:00+00:00,1.34606,1.34616,1.34583,1.34586,157,10,0
2026-05-29 18:25:00+00:00,1.34586,1.34606,1.34581,1.34593,160,10,0
2026-05-29 18:30:00+00:00,1.3459400000000001,1.34635,1.34593,1.3463,164,10,0
2026-05-29 18:35:00+00:00,1.34631,1.34645,1.34612,1.34641,127,10,0
2026-05-29 18:40:00+00:00,1.34641,1.34643,1.34591,1.34602,175,10,0
2026-05-29 18:45:00+00:00,1.34599,1.34615,1.34547,1.34602,345,10,0
2026-05-29 18:50:00+00:00,1.34605,1.34626,1.34601,1.34623,159,10,0
2026-05-29 18:55:00+00:00,1.34623,1.34635,1.34598,1.34603,239,10,0
2026-05-29 19:00:00+00:00,1.34601,1.34634,1.34601,1.34622,209,10,0
2026-05-29 19:05:00+00:00,1.34622,1.34657,1.34622,1.34657,169,10,0
2026-05-29 19:10:00+00:00,1.34654,1.34662,1.34643,1.34653,148,10,0
2026-05-29 19:15:00+00:00,1.34649,1.34662,1.34642,1.34643,137,10,0
2026-05-29 19:20:00+00:00,1.34643,1.34664,1.34638,1.34643,165,10,0
2026-05-29 19:25:00+00:00,1.34641,1.34665,1.34622,1.34662,166,10,0
2026-05-29 19:30:00+00:00,1.3465799999999999,1.3467500000000001,1.3465799999999999,1.34665,174,10,0
2026-05-29 19:35:00+00:00,1.34667,1.34683,1.3466,1.34674,147,10,0
2026-05-29 19:40:00+00:00,1.34674,1.34705,1.34671,1.34694,169,10,0
2026-05-29 19:45:00+00:00,1.34694,1.34702,1.3467,1.34683,206,10,0
2026-05-29 19:50:00+00:00,1.34684,1.34692,1.34671,1.3467500000000001,249,10,0
2026-05-29 19:55:00+00:00,1.3467799999999999,1.34688,1.34662,1.34673,230,10,0
2026-05-29 20:00:00+00:00,1.3467500000000001,1.3468,1.34641,1.3465,214,10,0
2026-05-29 20:05:00+00:00,1.34652,1.34663,1.3464,1.34646,143,10,0
2026-05-29 20:10:00+00:00,1.34646,1.3465099999999999,1.3462100000000001,1.34632,142,10,0
2026-05-29 20:15:00+00:00,1.34633,1.34633,1.34611,1.3461699999999999,92,10,0
2026-05-29 20:20:00+00:00,1.34616,1.3462399999999999,1.34606,1.34615,130,10,0
2026-05-29 20:25:00+00:00,1.34615,1.34616,1.34603,1.34605,92,10,0
2026-05-29 20:30:00+00:00,1.34604,1.34604,1.3458999999999999,1.34593,114,10,0
2026-05-29 20:35:00+00:00,1.34593,1.3461,1.34589,1.34593,64,10,0
2026-05-29 20:40:00+00:00,1.34593,1.34606,1.34592,1.3459699999999999,134,10,0
2026-05-29 20:45:00+00:00,1.34596,1.3459699999999999,1.34555,1.3456299999999999,137,10,0
2026-05-29 20:50:00+00:00,1.34564,1.34585,1.34549,1.34562,173,10,0
2026-05-29 20:55:00+00:00,1.34562,1.34591,1.34525,1.34547,1273,10,0
