time,open,high,low,close,tick_volume,spread,real_volume
2026-05-01 01:00:00+00:00,1.1727400000000001,1.17326,1.1724700000000001,1.17307,1125,8,0
2026-05-01 02:00:00+00:00,1.17307,1.17337,1.17292,1.17334,921,8,0
2026-05-01 03:00:00+00:00,1.17336,1.17361,1.17303,1.1730800000000001,913,8,0
2026-05-01 04:00:00+00:00,1.1730800000000001,1.17319,1.17257,1.17263,900,8,0
2026-05-01 05:00:00+00:00,1.17263,1.17269,1.17214,1.1722,848,8,0
2026-05-01 06:00:00+00:00,1.17222,1.17446,1.1718600000000001,1.17354,3024,8,0
2026-05-01 07:00:00+00:00,1.17353,1.17417,1.17311,1.17342,3337,8,0
2026-05-01 08:00:00+00:00,1.1734499999999999,1.17479,1.17315,1.17431,2245,8,0
2026-05-01 09:00:00+00:00,1.17433,1.17436,1.17303,1.17309,1824,8,0
2026-05-01 10:00:00+00:00,1.1731,1.17456,1.17307,1.17442,1569,8,0
2026-05-01 11:00:00+00:00,1.17444,1.17582,1.17436,1.17509,2029,8,0
2026-05-01 12:00:00+00:00,1.17511,1.17685,1.17477,1.17573,3249,8,0
2026-05-01 13:00:00+00:00,1.17573,1.17634,1.17437,1.17618,3675,8,0
2026-05-01 14:00:00+00:00,1.17618,1.17851,1.17605,1.17669,4666,8,0
2026-05-01 15:00:00+00:00,1.17671,1.17705,1.1753,1.17548,3843,8,0
2026-05-01 16:00:00+00:00,1.17546,1.17569,1.17375,1.17381,2970,8,0
2026-05-01 17:00:00+00:00,1.17378,1.17402,1.17288,1.17327,2241,8,0
2026-05-01 18:00:00+00:00,1.17329,1.17337,1.17192,1.1727,2520,8,0
2026-05-01 19:00:00+00:00,1.1727,1.17281,1.17173,1.17193,1239,8,0
2026-05-01 20:00:00+00:00,1.17193,1.17221,1.17144,1.172,1075,8,0
2026-05-03 21:00:00+00:00,1.17428,1.17462,1.17362,1.17391,403,20,0
2026-05-03 22:00:00+00:00,1.17408,1.17417,1.17264,1.1733,1671,8,0
2026-05-03 23:00:00+00:00,1.17331,1.17331,1.1724700000000001,1.17256,983,8,0
2026-05-04 00:00:00+00:00,1.17254,1.17286,1.17211,1.17268,1686,8,0
2026-05-04 01:00:00+00:00,1.17271,1.1729,1.17197,1.17249,1748,8,0
2026-05-04 02:00:00+00:00,1.17249,1.17282,1.17221,1.17272,1225,8,0
2026-05-04 03:00:00+00:00,1.1727,1.17385,1.17242,1.1737,2182,8,0
2026-05-04 04:00:00+00:00,1.17372,1.17379,1.17272,1.17288,1158,8,0
2026-05-04 05:00:00+00:00,1.17289,1.1732,1.17254,1.17303,1397,8,0
2026-05-04 06:00:00+00:00,1.17303,1.17368,1.17212,1.17285,2179,8,0
2026-05-04 07:00:00+00:00,1.17282,1.17286,1.17148,1.17174,2352,8,0
2026-05-04 08:00:00+00:00,1.17172,1.17229,1.1711,1.1718600000000001,2026,8,0
2026-05-04 09:00:00+00:00,1.17187,1.17233,1.17155,1.17169,1644,8,0
2026-05-04 10:00:00+00:00,1.17169,1.17171,1.16885,1.17048,5444,8,0
2026-05-04 11:00:00+00:00,1.1705,1.17084,1.16926,1.1693,2939,8,0
2026-05-04 12:00:00+00:00,1.16932,1.1712,1.16916,1.17087,2823,8,0
2026-05-04 13:00:00+00:00,1.17088,1.17175,1.17017,1.17144,3664,8,0
2026-05-04 14:00:00+00:00,1.17144,1.17161,1.1703999999999999,1.17069,3140,8,0
2026-05-04 15:00:00+00:00,1.17066,1.17153,1.16937,1.16973,4885,8,0
