time,open,high,low,close,tick_volume,spread,real_volume
2026-05-29 16:50:00+00:00,1.16708,1.1671,1.16689,1.16707,117,8,0
2026-05-29 16:55:00+00:00,1.16707,1.1672,1.16689,1.16718,173,8,0
2026-05-29 17:00:00+00:00,1.16717,1.16724,1.16706,1.16717,142,8,0
2026-05-29 17:05:00+00:00,1.16717,1.16729,1.16696,1.16698,112,8,0
2026-05-29 17:10:00+00:00,1.16698,1.16709,1.16684,1.16688,138,8,0
2026-05-29 17:15:00+00:00,1.16688,1.16703,1.16677,1.16678,99,8,0
2026-05-29 17:20:00+00:00,1.16679,1.16684,1.16655,1.16672,185,8,0
2026-05-29 17:25:00+00:00,1.16672,1.1668,1.16661,1.16676,106,8,0
2026-05-29 17:30:00+00:00,1.16676,1.1668,1.16659,1.1667399999999999,100,8,0
2026-05-29 17:35:00+00:00,1.1667399999999999,1.16678,1.16649,1.1665,110,8,0
2026-05-29 17:40:00+00:00,1.1665,1.16654,1.1663000000000001,1.16642,112,8,0
2026-05-29 17:45:00+00:00,1.16642,1.16654,1.16632,1.16649,120,8,0
2026-05-29 17:50:00+00:00,1.16649,1.1665,1.16623,1.16629,86,8,0
2026-05-29 17:55:00+00:00,1.1663000000000001,1.16644,1.16618,1.16621,185,8,0
2026-05-29 18:00:00+00:00,1.1662,1.1663000000000001,1.16611,1.16625,156,8,0
2026-05-29 18:05:00+00:00,1.16625,1.1663000000000001,1.16617,1.16629,89,8,0
2026-05-29 18:10:00+00:00,1.16629,1.16641,1.16625,1.16641,108,8,0
2026-05-29 18:15:00+00:00,1.16641,1.1665,1.16623,1.16648,128,8,0
2026-05-29 18:20:00+00:00,1.1665,1.16657,1.16623,1.16626,113,8,0
2026-05-29 18:25:00+00:00,1.16626,1.1665,1.16624,1.16644,117,8,0
2026-05-29 18:30:00+00:00,1.16645,1.16669,1.16645,1.16666,95,8,0
2026-05-29 18:35:00+00:00,1.16668,1.16682,1.16657,1.16678,81,8,0
2026-05-29 18:40:00+00:00,1.16678,1.16679,1.16641,1.16647,111,8,0
2026-05-29 18:45:00+00:00,1.16648,1.1665,1.1660300000000001,1.16637,286,8,0
2026-05-29 18:50:00+00:00,1.16638,1.16665,1.16637,1.1666400000000001,105,8,0
2026-05-29 18:55:00+00:00,1.1666400000000001,1.16675,1.16636,1.16639,155,8,0
2026-05-29 19:00:00+00:00,1.1663999999999999,1.16671,1.16639,1.1666,134,8,0
2026-05-29 19:05:00+00:00,1.1666,1.16687,1.16659,1.16687,99,8,0
2026-05-29 19:10:00+00:00,1.16686,1.16689,1.16672,1.16675,80,8,0
2026-05-29 19:15:00+00:00,1.16676,1.16684,1.16671,1.16671,76,8,0
2026-05-29 19:20:00+00:00,1.16671,1.1669,1.16668,1.1667,95,8,0
2026-05-29 19:25:00+00:00,1.16669,1.16677,1.16653,1.16677,94,8,0
2026-05-29 19:30:00+00:00,1.16677,1.16687,1.16672,1.16677,105,8,0
2026-05-29 19:35:00+00:00,1.16678,1.16684,1.16662,1.16667,76,8,0
2026-05-29 19:40:00+00:00,1.16667,1.16678,1.16666,1.16672,87,8,0
2026-05-29 19:45:00+00:00,1.16671,1.1667399999999999,1.16648,1.16666,126,8,0
2026-05-29 19:50:00+00:00,1.1666400000000001,1.16675,1.1665,1.16654,161,8,0
2026-05-29 19:55:00+00:00,1.16654,1.16665,1.16634,1.16645,179,8,0
2026-05-29 20:00:00+00:00,1.16647,1.16647,1.16623,1.16629,115,8,0
2026-05-29 20:05:00+00:00,1.16629,1.1663999999999999,1.16618,1.16637,70,8,0
2026-05-29 20:10:00+00:00,1.16637,1.16639,1.16614,1.16628,65,8,0
2026-05-29 20:15:00+00:00,1.16628,1.16628,1.16606,1.16609,50,8,0
2026-05-29 20:20:00+00:00,1.16609,1.16615,1.16606,1.16614,45,8,0
2026-05-29 20:25:00+00:00,1.16614,1.16616,1.16609,1.1661,45,8,0
2026-05-29 20:30:00+00:00,1.1661,1.16615,1.16604,1.1661299999999999,66,8,0
2026-05-29 20:35:00+00:00,1.1661299999999999,1.1662,1.1660300000000001,1.16604,48,8,0
2026-05-29 20:40:00+00:00,1.16604,1.16624,1.1660300000000001,1.16618,73,8,0
2026-05-29 20:45:00+00:00,1.16616,1.16616,1.16604,1.16608,83,8,0
2026-05-29 20:50:00+00:00,1.16609,1.1661299999999999,1.16592,1.16595,70,8,0
2026-05-29 20:55:00+00:00,1.16594,1.16607,1.16584,1.166,97,8,0
